36,0.0,0.0,-0.0962962962962963,0.26666666666666666,-0.28888888888888886,0.5333333333333333,-0.42962962962962964,0.7777777777777778,-0.4888888888888889,1.0,-0.6296296296296297,0.362962962962963,-0.7851851851851852,0.2962962962962963,-0.5333333333333333,0.26666666666666666,-0.4148148148148148,0.2740740740740741,-0.6518518518518519,0.16296296296296298,-0.7925925925925926,0.1111111111111111,-0.5111111111111111,0.1111111111111111,-0.42962962962962964,0.14814814814814814,-0.6518518518518519,-0.02962962962962963,-0.8,-0.07407407407407407,-0.5555555555555556,-0.05925925925925926,-0.45925925925925926,-0.022222222222222223,-0.6370370370370371,-0.2,-0.8,-0.22962962962962963,-0.6296296296296297,-0.21481481481481482,-0.5333333333333333,-0.18518518518518517
36,0.0,0.0,-0.09022556390977443,0.2706766917293233,-0.2857142857142857,0.5488721804511278,-0.42857142857142855,0.7894736842105263,-0.48872180451127817,1.0,-0.6165413533834586,0.3609022556390977,-0.7744360902255639,0.3157894736842105,-0.5263157894736842,0.2857142857142857,-0.40601503759398494,0.2857142857142857,-0.6466165413533834,0.16541353383458646,-0.7894736842105263,0.12030075187969924,-0.5112781954887218,0.12781954887218044,-0.42105263157894735,0.15037593984962405,-0.6466165413533834,-0.03007518796992481,-0.7969924812030075,-0.06015037593984962,-0.5488721804511278,-0.03759398496240601,-0.44360902255639095,-0.015037593984962405,-0.631578947368421,-0.19548872180451127,-0.8045112781954887,-0.22556390977443608,-0.631578947368421,-0.20300751879699247,-0.5338345864661654,-0.18045112781954886
36,0.0,0.0,-0.11206896551724138,0.28448275862068967,-0.33620689655172414,0.5603448275862069,-0.5431034482758621,0.7844827586206896,-0.6551724137931034,1.0,-0.7931034482758621,0.3793103448275862,-0.9396551724137931,0.28448275862068967,-0.6637931034482759,0.27586206896551724,-0.5431034482758621,0.31896551724137934,-0.8017241379310345,0.15517241379310345,-0.9224137931034483,0.0603448275862069,-0.6120689655172413,0.09482758620689655,-0.5431034482758621,0.15517241379310345,-0.7758620689655172,-0.0603448275862069,-0.9137931034482759,-0.14655172413793102,-0.646551724137931,-0.10344827586206896,-0.5603448275862069,-0.04310344827586207,-0.7241379310344828,-0.25,-0.853448275862069,-0.31896551724137934,-0.6551724137931034,-0.27586206896551724,-0.5689655172413793,-0.21551724137931033
36,0.0,0.0,-0.17117117117117117,0.2702702702702703,-0.46846846846846846,0.5225225225225225,-0.7387387387387387,0.7207207207207207,-0.918918918918919,0.918918918918919,-0.8558558558558559,0.27927927927927926,-1.0,0.18018018018018017,-0.7837837837837838,0.2072072072072072,-0.6486486486486487,0.2702702702702703,-0.8558558558558559,0.06306306306306306,-0.954954954954955,-0.02702702702702703,-0.7297297297297297,0.018018018018018018,-0.6216216216216216,0.08108108108108109,-0.8198198198198198,-0.15315315315315314,-0.9099099099099099,-0.23423423423423423,-0.7117117117117117,-0.18018018018018017,-0.6126126126126126,-0.12612612612612611,-0.7567567567567568,-0.35135135135135137,-0.8558558558558559,-0.44144144144144143,-0.6846846846846847,-0.38738738738738737,-0.5945945945945946,-0.32432432432432434
36,0.0,0.0,-0.20535714285714285,0.2767857142857143,-0.5178571428571429,0.5089285714285714,-0.7678571428571429,0.6964285714285714,-0.9375,0.8928571428571429,-0.8303571428571429,0.25,-1.0,0.14285714285714285,-0.7946428571428571,0.17857142857142858,-0.6517857142857143,0.24107142857142858,-0.8125,0.044642857142857144,-0.9464285714285714,-0.05357142857142857,-0.7321428571428571,0.0,-0.625,0.07142857142857142,-0.7678571428571429,-0.16071428571428573,-0.8839285714285714,-0.25,-0.6964285714285714,-0.1875,-0.5892857142857143,-0.125,-0.7053571428571429,-0.3392857142857143,-0.8303571428571429,-0.4375,-0.6785714285714286,-0.38392857142857145,-0.5803571428571429,-0.32142857142857145
36,0.0,0.0,-0.21052631578947367,0.21052631578947367,-0.5964912280701754,0.39473684210526316,-0.8596491228070176,0.5526315789473685,-1.0,0.7368421052631579,-0.8421052631578947,0.07017543859649122,-0.9736842105263158,-0.07894736842105263,-0.7192982456140351,0.017543859649122806,-0.6052631578947368,0.10526315789473684,-0.7894736842105263,-0.14912280701754385,-0.9122807017543859,-0.2719298245614035,-0.6052631578947368,-0.13157894736842105,-0.5087719298245614,-0.043859649122807015,-0.6929824561403509,-0.34210526315789475,-0.8070175438596491,-0.45614035087719296,-0.5263157894736842,-0.3157894736842105,-0.41228070175438597,-0.21929824561403508,-0.5789473684210527,-0.5087719298245614,-0.6929824561403509,-0.6140350877192983,-0.47368421052631576,-0.49122807017543857,-0.3684210526315789,-0.38596491228070173
36,0.0,0.0,-0.2396694214876033,0.2066115702479339,-0.5950413223140496,0.38016528925619836,-0.8429752066115702,0.5289256198347108,-1.0,0.71900826446281,-0.8512396694214877,0.06611570247933884,-0.9421487603305785,-0.0743801652892562,-0.6942148760330579,0.008264462809917356,-0.6033057851239669,0.08264462809917356,-0.7933884297520661,-0.14049586776859505,-0.8677685950413223,-0.256198347107438,-0.5950413223140496,-0.15702479338842976,-0.5206611570247934,-0.06611570247933884,-0.7107438016528925,-0.3305785123966942,-0.7851239669421488,-0.4380165289256198,-0.5371900826446281,-0.3305785123966942,-0.45454545454545453,-0.23140495867768596,-0.6115702479338843,-0.48760330578512395,-0.7107438016528925,-0.6033057851239669,-0.5289256198347108,-0.5041322314049587,-0.45454545454545453,-0.4049586776859504
36,0.0,0.0,-0.20175438596491227,0.24561403508771928,-0.5350877192982456,0.4473684210526316,-0.8157894736842105,0.6140350877192983,-0.9824561403508771,0.8245614035087719,-0.8947368421052632,0.13157894736842105,-1.0,-0.043859649122807015,-0.7192982456140351,0.043859649122807015,-0.6403508771929824,0.11403508771929824,-0.8245614035087719,-0.11403508771929824,-0.9210526315789473,-0.2543859649122807,-0.6403508771929824,-0.13157894736842105,-0.5789473684210527,-0.05263157894736842,-0.7280701754385965,-0.32456140350877194,-0.8421052631578947,-0.45614035087719296,-0.5964912280701754,-0.34210526315789475,-0.5087719298245614,-0.2543859649122807,-0.6228070175438597,-0.5175438596491229,-0.7368421052631579,-0.6403508771929824,-0.5789473684210527,-0.5350877192982456,-0.5,-0.4473684210526316
36,0.0,0.0,-0.2037037037037037,0.25925925925925924,-0.5277777777777778,0.4722222222222222,-0.8148148148148148,0.6574074074074074,-0.9814814814814815,0.8796296296296297,-0.9074074074074074,0.12962962962962962,-1.0,-0.05555555555555555,-0.7129629629629629,0.046296296296296294,-0.6296296296296297,0.12962962962962962,-0.8425925925925926,-0.12962962962962962,-0.9259259259259259,-0.26851851851851855,-0.6296296296296297,-0.12962962962962962,-0.5740740740740741,-0.037037037037037035,-0.75,-0.35185185185185186,-0.8425925925925926,-0.48148148148148145,-0.5833333333333334,-0.35185185185185186,-0.5092592592592593,-0.25925925925925924,-0.6388888888888888,-0.5462962962962963,-0.75,-0.6851851851851852,-0.5740740740740741,-0.5648148148148148,-0.5,-0.4722222222222222
36,0.0,0.0,-0.20175438596491227,0.2543859649122807,-0.4824561403508772,0.5263157894736842,-0.7017543859649122,0.7631578947368421,-0.8333333333333334,1.0,-0.9298245614035088,0.22807017543859648,-0.9649122807017544,0.07894736842105263,-0.7543859649122807,0.11403508771929824,-0.6403508771929824,0.20175438596491227,-0.9035087719298246,-0.017543859649122806,-0.8947368421052632,-0.13157894736842105,-0.6929824561403509,-0.08771929824561403,-0.6140350877192983,-0.02631578947368421,-0.8245614035087719,-0.23684210526315788,-0.8157894736842105,-0.34210526315789475,-0.6491228070175439,-0.2894736842105263,-0.5789473684210527,-0.22807017543859648,-0.7192982456140351,-0.43859649122807015,-0.7192982456140351,-0.5350877192982456,-0.5789473684210527,-0.47368421052631576,-0.5087719298245614,-0.41228070175438597
37,0.0,0.0,-0.24060150375939848,0.03759398496240601,-0.39097744360902253,-0.07518796992481203,-0.48120300751879697,-0.16541353383458646,-0.5639097744360902,-0.22556390977443608,-0.45864661654135336,-0.3684210526315789,-0.6766917293233082,-0.44360902255639095,-0.8345864661654135,-0.5037593984962406,-0.9548872180451128,-0.5714285714285714,-0.43609022556390975,-0.39097744360902253,-0.706766917293233,-0.47368421052631576,-0.8646616541353384,-0.5488721804511278,-1.0,-0.6240601503759399,-0.41353383458646614,-0.3684210526315789,-0.6766917293233082,-0.45112781954887216,-0.8345864661654135,-0.518796992481203,-0.9624060150375939,-0.5864661654135338,-0.40601503759398494,-0.3082706766917293,-0.5714285714285714,-0.3684210526315789,-0.6766917293233082,-0.40601503759398494,-0.7819548872180451,-0.45864661654135336
37,0.0,0.0,-0.23880597014925373,0.022388059701492536,-0.3880597014925373,-0.08955223880597014,-0.47761194029850745,-0.16417910447761194,-0.5746268656716418,-0.22388059701492538,-0.4552238805970149,-0.3805970149253731,-0.6791044776119403,-0.4552238805970149,-0.8283582089552238,-0.5149253731343284,-0.9477611940298507,-0.582089552238806,-0.4253731343283582,-0.39552238805970147,-0.7014925373134329,-0.47761194029850745,-0.8656716417910447,-0.5447761194029851,-1.0,-0.6194029850746269,-0.41044776119402987,-0.3656716417910448,-0.6716417910447762,-0.4552238805970149,-0.835820895522388,-0.5223880597014925,-0.9626865671641791,-0.5970149253731343,-0.40298507462686567,-0.29850746268656714,-0.5671641791044776,-0.3656716417910448,-0.6791044776119403,-0.40298507462686567,-0.7835820895522388,-0.4552238805970149
37,0.0,0.0,-0.23880597014925373,0.022388059701492536,-0.3880597014925373,-0.08955223880597014,-0.47761194029850745,-0.16417910447761194,-0.5671641791044776,-0.21641791044776118,-0.44776119402985076,-0.373134328358209,-0.6716417910447762,-0.44776119402985076,-0.8283582089552238,-0.5074626865671642,-0.9477611940298507,-0.5671641791044776,-0.417910447761194,-0.39552238805970147,-0.6940298507462687,-0.47761194029850745,-0.8582089552238806,-0.5373134328358209,-1.0,-0.6119402985074627,-0.40298507462686567,-0.3656716417910448,-0.6716417910447762,-0.44776119402985076,-0.8283582089552238,-0.5149253731343284,-0.9626865671641791,-0.582089552238806,-0.40298507462686567,-0.29850746268656714,-0.5746268656716418,-0.3656716417910448,-0.6791044776119403,-0.41044776119402987,-0.7835820895522388,-0.4626865671641791
37,0.0,0.0,-0.23846153846153847,0.023076923076923078,-0.38461538461538464,-0.09230769230769231,-0.4846153846153846,-0.16923076923076924,-0.5769230769230769,-0.23076923076923078,-0.45384615384615384,-0.3923076923076923,-0.6846153846153846,-0.46923076923076923,-0.8384615384615385,-0.5307692307692308,-0.9615384615384616,-0.5923076923076923,-0.4307692307692308,-0.4153846153846154,-0.7076923076923077,-0.5,-0.8692307692307693,-0.5615384615384615,-1.0,-0.6384615384615384,-0.4153846153846154,-0.38461538461538464,-0.676923076923077,-0.46923076923076923,-0.8384615384615385,-0.5307692307692308,-0.9692307692307692,-0.6,-0.4153846153846154,-0.3153846153846154,-0.5923076923076923,-0.38461538461538464,-0.7076923076923077,-0.4307692307692308,-0.8153846153846154,-0.4846153846153846
37,0.0,0.0,-0.24812030075187969,0.022556390977443608,-0.39097744360902253,-0.09022556390977443,-0.47368421052631576,-0.15789473684210525,-0.5639097744360902,-0.21052631578947367,-0.44360902255639095,-0.38345864661654133,-0.6766917293233082,-0.45112781954887216,-0.8270676691729323,-0.5112781954887218,-0.9473684210526315,-0.5789473684210527,-0.41353383458646614,-0.39849624060150374,-0.6917293233082706,-0.47368421052631576,-0.8646616541353384,-0.5338345864661654,-1.0,-0.6090225563909775,-0.39849624060150374,-0.3609022556390977,-0.6691729323308271,-0.44360902255639095,-0.8270676691729323,-0.5112781954887218,-0.9624060150375939,-0.5789473684210527,-0.40601503759398494,-0.2857142857142857,-0.5864661654135338,-0.3609022556390977,-0.6992481203007519,-0.40601503759398494,-0.8045112781954887,-0.45864661654135336
37,0.0,0.0,-0.24427480916030533,0.030534351145038167,-0.3816793893129771,-0.0916030534351145,-0.4732824427480916,-0.16030534351145037,-0.5648854961832062,-0.22137404580152673,-0.45038167938931295,-0.3893129770992366,-0.6793893129770993,-0.46564885496183206,-0.8320610687022901,-0.5190839694656488,-0.9541984732824428,-0.5877862595419847,-0.4198473282442748,-0.40458015267175573,-0.7022900763358778,-0.48091603053435117,-0.8625954198473282,-0.549618320610687,-1.0,-0.6183206106870229,-0.40458015267175573,-0.366412213740458,-0.6717557251908397,-0.45038167938931295,-0.8320610687022901,-0.5114503816793893,-0.9618320610687023,-0.5877862595419847,-0.40458015267175573,-0.2900763358778626,-0.5801526717557252,-0.366412213740458,-0.6946564885496184,-0.4122137404580153,-0.7938931297709924,-0.4580152671755725
37,0.0,0.0,-0.2366412213740458,0.030534351145038167,-0.37404580152671757,-0.0916030534351145,-0.46564885496183206,-0.16030534351145037,-0.5572519083969466,-0.22137404580152673,-0.44274809160305345,-0.3816793893129771,-0.6641221374045801,-0.45038167938931295,-0.8244274809160306,-0.5114503816793893,-0.9389312977099237,-0.5725190839694656,-0.4122137404580153,-0.3969465648854962,-0.6946564885496184,-0.48091603053435117,-0.8625954198473282,-0.5419847328244275,-1.0,-0.6183206106870229,-0.3969465648854962,-0.366412213740458,-0.6717557251908397,-0.45038167938931295,-0.8320610687022901,-0.5190839694656488,-0.9541984732824428,-0.5877862595419847,-0.3893129770992366,-0.29770992366412213,-0.5648854961832062,-0.35877862595419846,-0.6717557251908397,-0.40458015267175573,-0.7633587786259542,-0.46564885496183206
37,0.0,0.0,-0.23484848484848486,0.030303030303030304,-0.3787878787878788,-0.08333333333333333,-0.4696969696969697,-0.1590909090909091,-0.5606060606060606,-0.2196969696969697,-0.4393939393939394,-0.3787878787878788,-0.6666666666666666,-0.44696969696969696,-0.8181818181818182,-0.5,-0.9393939393939394,-0.5681818181818182,-0.4166666666666667,-0.3939393939393939,-0.696969696969697,-0.4772727272727273,-0.8636363636363636,-0.5378787878787878,-1.0,-0.6136363636363636,-0.4015151515151515,-0.3712121212121212,-0.6742424242424242,-0.45454545454545453,-0.8333333333333334,-0.5151515151515151,-0.9621212121212122,-0.5909090909090909,-0.3939393939393939,-0.29545454545454547,-0.5681818181818182,-0.36363636363636365,-0.6742424242424242,-0.4015151515151515,-0.7727272727272727,-0.45454545454545453
37,0.0,0.0,-0.23134328358208955,0.03731343283582089,-0.3880597014925373,-0.07462686567164178,-0.48507462686567165,-0.14925373134328357,-0.5746268656716418,-0.208955223880597,-0.4552238805970149,-0.3656716417910448,-0.6791044776119403,-0.44029850746268656,-0.8283582089552238,-0.5,-0.9477611940298507,-0.5597014925373134,-0.4253731343283582,-0.3805970149253731,-0.7014925373134329,-0.4626865671641791,-0.8656716417910447,-0.5298507462686567,-1.0,-0.6119402985074627,-0.41044776119402987,-0.35074626865671643,-0.6716417910447762,-0.44029850746268656,-0.8283582089552238,-0.5074626865671642,-0.9626865671641791,-0.5746268656716418,-0.40298507462686567,-0.2835820895522388,-0.5671641791044776,-0.3582089552238806,-0.6791044776119403,-0.40298507462686567,-0.7686567164179104,-0.44776119402985076
37,0.0,0.0,-0.23308270676691728,0.022556390977443608,-0.37593984962406013,-0.09022556390977443,-0.47368421052631576,-0.16541353383458646,-0.5714285714285714,-0.21804511278195488,-0.44360902255639095,-0.37593984962406013,-0.6766917293233082,-0.45864661654135336,-0.8270676691729323,-0.518796992481203,-0.9473684210526315,-0.5864661654135338,-0.41353383458646614,-0.39849624060150374,-0.6992481203007519,-0.48120300751879697,-0.8646616541353384,-0.5413533834586466,-1.0,-0.6165413533834586,-0.40601503759398494,-0.3684210526315789,-0.6691729323308271,-0.45864661654135336,-0.8270676691729323,-0.5263157894736842,-0.9624060150375939,-0.5939849624060151,-0.40601503759398494,-0.3007518796992481,-0.5639097744360902,-0.3684210526315789,-0.6766917293233082,-0.41353383458646614,-0.7819548872180451,-0.46616541353383456
37,0.0,0.0,-0.24060150375939848,0.03007518796992481,-0.37593984962406013,-0.09022556390977443,-0.46616541353383456,-0.15789473684210525,-0.5639097744360902,-0.21804511278195488,-0.43609022556390975,-0.38345864661654133,-0.6691729323308271,-0.45112781954887216,-0.8195488721804511,-0.5037593984962406,-0.9398496240601504,-0.5714285714285714,-0.40601503759398494,-0.39849624060150374,-0.6917293233082706,-0.47368421052631576,-0.8646616541353384,-0.5413533834586466,-1.0,-0.6090225563909775,-0.39097744360902253,-0.3684210526315789,-0.6691729323308271,-0.45112781954887216,-0.8270676691729323,-0.5112781954887218,-0.9624060150375939,-0.5789473684210527,-0.39849624060150374,-0.2932330827067669,-0.5714285714285714,-0.3609022556390977,-0.6842105263157895,-0.40601503759398494,-0.7894736842105263,-0.45864661654135336
37,0.0,0.0,-0.22900763358778625,0.030534351145038167,-0.3816793893129771,-0.08396946564885496,-0.48091603053435117,-0.16793893129770993,-0.5725190839694656,-0.2366412213740458,-0.46564885496183206,-0.37404580152671757,-0.6793893129770993,-0.4580152671755725,-0.8320610687022901,-0.5267175572519084,-0.9541984732824428,-0.5877862595419847,-0.44274809160305345,-0.3969465648854962,-0.7099236641221374,-0.48854961832061067,-0.8702290076335878,-0.5572519083969466,-1.0,-0.6412213740458015,-0.4198473282442748,-0.37404580152671757,-0.6870229007633588,-0.46564885496183206,-0.8396946564885496,-0.5267175572519084,-0.9694656488549618,-0.6030534351145038,-0.4122137404580153,-0.31297709923664124,-0.5801526717557252,-0.3816793893129771,-0.6946564885496184,-0.4198473282442748,-0.7938931297709924,-0.4732824427480916
37,0.0,0.0,-0.23134328358208955,0.029850746268656716,-0.373134328358209,-0.08208955223880597,-0.4626865671641791,-0.15671641791044777,-0.5597014925373134,-0.21641791044776118,-0.44776119402985076,-0.3880597014925373,-0.6716417910447762,-0.4552238805970149,-0.8208955223880597,-0.5074626865671642,-0.9328358208955224,-0.5746268656716418,-0.417910447761194,-0.40298507462686567,-0.7014925373134329,-0.47761194029850745,-0.8656716417910447,-0.5373134328358209,-1.0,-0.6119402985074627,-0.39552238805970147,-0.3656716417910448,-0.6716417910447762,-0.4552238805970149,-0.8283582089552238,-0.5149253731343284,-0.9626865671641791,-0.5895522388059702,-0.39552238805970147,-0.291044776119403,-0.5671641791044776,-0.3582089552238806,-0.6791044776119403,-0.40298507462686567,-0.7910447761194029,-0.4552238805970149
37,0.0,0.0,-0.24060150375939848,0.022556390977443608,-0.38345864661654133,-0.09774436090225563,-0.47368421052631576,-0.17293233082706766,-0.5639097744360902,-0.23308270676691728,-0.45112781954887216,-0.39849624060150374,-0.6766917293233082,-0.46616541353383456,-0.8270676691729323,-0.518796992481203,-0.9473684210526315,-0.5789473684210527,-0.42105263157894735,-0.41353383458646614,-0.6992481203007519,-0.48872180451127817,-0.8646616541353384,-0.5488721804511278,-1.0,-0.6240601503759399,-0.40601503759398494,-0.37593984962406013,-0.6766917293233082,-0.45864661654135336,-0.8345864661654135,-0.518796992481203,-0.9699248120300752,-0.5864661654135338,-0.39849624060150374,-0.3007518796992481,-0.5789473684210527,-0.3684210526315789,-0.6917293233082706,-0.41353383458646614,-0.7969924812030075,-0.46616541353383456
37,0.0,0.0,-0.23134328358208955,0.029850746268656716,-0.3805970149253731,-0.07462686567164178,-0.47761194029850745,-0.15671641791044777,-0.5671641791044776,-0.208955223880597,-0.44776119402985076,-0.3656716417910448,-0.6716417910447762,-0.44029850746268656,-0.8283582089552238,-0.5,-0.9477611940298507,-0.5671641791044776,-0.4253731343283582,-0.3880597014925373,-0.6940298507462687,-0.4701492537313433,-0.8582089552238806,-0.5373134328358209,-1.0,-0.6194029850746269,-0.41044776119402987,-0.3656716417910448,-0.6716417910447762,-0.44776119402985076,-0.8283582089552238,-0.5149253731343284,-0.9552238805970149,-0.582089552238806,-0.40298507462686567,-0.29850746268656714,-0.5746268656716418,-0.3582089552238806,-0.6791044776119403,-0.40298507462686567,-0.7761194029850746,-0.4552238805970149
37,0.0,0.0,-0.23880597014925373,0.029850746268656716,-0.3805970149253731,-0.08208955223880597,-0.47761194029850745,-0.15671641791044777,-0.5671641791044776,-0.21641791044776118,-0.4552238805970149,-0.373134328358209,-0.6791044776119403,-0.44029850746268656,-0.8283582089552238,-0.5074626865671642,-0.9477611940298507,-0.5671641791044776,-0.4253731343283582,-0.3880597014925373,-0.7089552238805971,-0.4701492537313433,-0.8731343283582089,-0.5373134328358209,-1.0,-0.6119402985074627,-0.40298507462686567,-0.3656716417910448,-0.6791044776119403,-0.44776119402985076,-0.8432835820895522,-0.5149253731343284,-0.9701492537313433,-0.582089552238806,-0.39552238805970147,-0.29850746268656714,-0.5671641791044776,-0.3582089552238806,-0.6716417910447762,-0.40298507462686567,-0.7761194029850746,-0.44776119402985076
37,0.0,0.0,-0.23880597014925373,0.029850746268656716,-0.3805970149253731,-0.08208955223880597,-0.47761194029850745,-0.15671641791044777,-0.5746268656716418,-0.21641791044776118,-0.44776119402985076,-0.373134328358209,-0.6791044776119403,-0.44029850746268656,-0.8283582089552238,-0.5,-0.9477611940298507,-0.5671641791044776,-0.417910447761194,-0.39552238805970147,-0.7089552238805971,-0.4701492537313433,-0.8731343283582089,-0.5298507462686567,-1.0,-0.6044776119402985,-0.40298507462686567,-0.3656716417910448,-0.6791044776119403,-0.44776119402985076,-0.8432835820895522,-0.5074626865671642,-0.9701492537313433,-0.5746268656716418,-0.39552238805970147,-0.29850746268656714,-0.5671641791044776,-0.3582089552238806,-0.6791044776119403,-0.40298507462686567,-0.7761194029850746,-0.4552238805970149
37,0.0,0.0,-0.23880597014925373,0.022388059701492536,-0.3880597014925373,-0.09701492537313433,-0.48507462686567165,-0.17164179104477612,-0.5671641791044776,-0.22388059701492538,-0.44776119402985076,-0.3805970149253731,-0.6791044776119403,-0.4552238805970149,-0.8283582089552238,-0.5074626865671642,-0.9477611940298507,-0.5746268656716418,-0.4253731343283582,-0.39552238805970147,-0.7014925373134329,-0.47761194029850745,-0.8656716417910447,-0.5447761194029851,-1.0,-0.6194029850746269,-0.41044776119402987,-0.3656716417910448,-0.6791044776119403,-0.4552238805970149,-0.835820895522388,-0.5149253731343284,-0.9626865671641791,-0.5895522388059702,-0.40298507462686567,-0.29850746268656714,-0.5671641791044776,-0.3656716417910448,-0.6791044776119403,-0.417910447761194,-0.7761194029850746,-0.4701492537313433
37,0.0,0.0,-0.2462686567164179,0.022388059701492536,-0.3880597014925373,-0.09701492537313433,-0.48507462686567165,-0.17164179104477612,-0.5671641791044776,-0.23134328358208955,-0.4552238805970149,-0.3805970149253731,-0.6791044776119403,-0.4552238805970149,-0.8283582089552238,-0.5149253731343284,-0.9477611940298507,-0.5746268656716418,-0.4253731343283582,-0.39552238805970147,-0.7014925373134329,-0.48507462686567165,-0.8656716417910447,-0.5447761194029851,-1.0,-0.6194029850746269,-0.41044776119402987,-0.373134328358209,-0.6791044776119403,-0.4552238805970149,-0.835820895522388,-0.5149253731343284,-0.9626865671641791,-0.5895522388059702,-0.40298507462686567,-0.29850746268656714,-0.5671641791044776,-0.3656716417910448,-0.6791044776119403,-0.417910447761194,-0.7835820895522388,-0.4701492537313433
37,0.0,0.0,-0.1810344827586207,0.0603448275862069,-0.3448275862068966,-0.06896551724137931,-0.45689655172413796,-0.15517241379310345,-0.5603448275862069,-0.22413793103448276,-0.3706896551724138,-0.3706896551724138,-0.6120689655172413,-0.4482758620689655,-0.7931034482758621,-0.5172413793103449,-0.9396551724137931,-0.5862068965517241,-0.3620689655172414,-0.39655172413793105,-0.646551724137931,-0.47413793103448276,-0.8362068965517241,-0.5517241379310345,-1.0,-0.6293103448275862,-0.3620689655172414,-0.3706896551724138,-0.6379310344827587,-0.45689655172413796,-0.8189655172413793,-0.5258620689655172,-0.9741379310344828,-0.5948275862068966,-0.39655172413793105,-0.29310344827586204,-0.5862068965517241,-0.3879310344827586,-0.7068965517241379,-0.4482758620689655,-0.8103448275862069,-0.5086206896551724
37,0.0,0.0,-0.23134328358208955,0.029850746268656716,-0.3880597014925373,-0.08955223880597014,-0.47761194029850745,-0.16417910447761194,-0.5746268656716418,-0.22388059701492538,-0.4552238805970149,-0.373134328358209,-0.6791044776119403,-0.44776119402985076,-0.8283582089552238,-0.5074626865671642,-0.9477611940298507,-0.5746268656716418,-0.43283582089552236,-0.39552238805970147,-0.7089552238805971,-0.47761194029850745,-0.8731343283582089,-0.5373134328358209,-1.0,-0.6194029850746269,-0.417910447761194,-0.3656716417910448,-0.6865671641791045,-0.44776119402985076,-0.8507462686567164,-0.5149253731343284,-0.9776119402985075,-0.5895522388059702,-0.417910447761194,-0.29850746268656714,-0.5970149253731343,-0.373134328358209,-0.7164179104477612,-0.417910447761194,-0.8134328358208955,-0.4701492537313433
37,0.0,0.0,-0.24242424242424243,0.022727272727272728,-0.38636363636363635,-0.09848484848484848,-0.4772727272727273,-0.16666666666666666,-0.5681818181818182,-0.2196969696969697,-0.4318181818181818,-0.38636363636363635,-0.6742424242424242,-0.4621212121212121,-0.8257575757575758,-0.5151515151515151,-0.946969696969697,-0.5833333333333334,-0.4090909090909091,-0.4090909090909091,-0.696969696969697,-0.48484848484848486,-0.8636363636363636,-0.553030303030303,-1.0,-0.6212121212121212,-0.4015151515151515,-0.3787878787878788,-0.6742424242424242,-0.4621212121212121,-0.8333333333333334,-0.5303030303030303,-0.9696969696969697,-0.5984848484848485,-0.4090909090909091,-0.3106060606060606,-0.5757575757575758,-0.3787878787878788,-0.6893939393939394,-0.42424242424242425,-0.7954545454545454,-0.4772727272727273
37,0.0,0.0,-0.23703703703703705,0.037037037037037035,-0.3851851851851852,-0.07407407407407407,-0.4740740740740741,-0.14814814814814814,-0.562962962962963,-0.2,-0.45925925925925926,-0.37037037037037035,-0.674074074074074,-0.42962962962962964,-0.8296296296296296,-0.48148148148148145,-0.9481481481481482,-0.5407407407407407,-0.42962962962962964,-0.3851851851851852,-0.7037037037037037,-0.45925925925925926,-0.8666666666666667,-0.5185185185185185,-1.0,-0.5925925925925926,-0.4074074074074074,-0.35555555555555557,-0.674074074074074,-0.42962962962962964,-0.8296296296296296,-0.4962962962962963,-0.9555555555555556,-0.5703703703703704,-0.4,-0.2814814814814815,-0.5703703703703704,-0.34814814814814815,-0.6814814814814815,-0.3925925925925926,-0.7777777777777778,-0.4444444444444444
37,0.0,0.0,-0.2366412213740458,0.030534351145038167,-0.3816793893129771,-0.08396946564885496,-0.48091603053435117,-0.16030534351145037,-0.5725190839694656,-0.22137404580152673,-0.44274809160305345,-0.3816793893129771,-0.6717557251908397,-0.4580152671755725,-0.8320610687022901,-0.5190839694656488,-0.9541984732824428,-0.5801526717557252,-0.4198473282442748,-0.3969465648854962,-0.7022900763358778,-0.48091603053435117,-0.8625954198473282,-0.549618320610687,-1.0,-0.6259541984732825,-0.40458015267175573,-0.366412213740458,-0.6717557251908397,-0.45038167938931295,-0.8320610687022901,-0.5114503816793893,-0.9618320610687023,-0.5801526717557252,-0.3969465648854962,-0.29770992366412213,-0.5648854961832062,-0.366412213740458,-0.6793893129770993,-0.40458015267175573,-0.7786259541984732,-0.4580152671755725
37,0.0,0.0,-0.22900763358778625,0.022900763358778626,-0.37404580152671757,-0.09923664122137404,-0.46564885496183206,-0.183206106870229,-0.5648854961832062,-0.24427480916030533,-0.44274809160305345,-0.3893129770992366,-0.6717557251908397,-0.4732824427480916,-0.8320610687022901,-0.5419847328244275,-0.9541984732824428,-0.6106870229007634,-0.4198473282442748,-0.4122137404580153,-0.6946564885496184,-0.5038167938931297,-0.8625954198473282,-0.5725190839694656,-1.0,-0.648854961832061,-0.40458015267175573,-0.3893129770992366,-0.6717557251908397,-0.4732824427480916,-0.8320610687022901,-0.5419847328244275,-0.9618320610687023,-0.6106870229007634,-0.40458015267175573,-0.32061068702290074,-0.5725190839694656,-0.3893129770992366,-0.6793893129770993,-0.4351145038167939,-0.7786259541984732,-0.48854961832061067
